block_index,is_anomaly,anomaly_type,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_offers,num_requests,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients
18,0,Normal,0,12,2.240520477294922,0.45275985840746596,0.630484636913977,5.433118300889592,0.1479951307760915,0.10222868363084633,1.775941569313098,0,0,6,6,0,0,6,6
19,1,DoS,0,26,2.1086339950561523,0.4704903927864469,0.5719050664643808,12.23275021244762,0.14700553786218984,0.07362175671758245,3.822143984416936,0,0,13,13,0,0,9,14
20,0,Normal,0,108,1.421377420425415,0.03227544283038798,0.14925453777915054,3.4857478256819023,0.011182546837556455,0.035737132681137956,1.2077150584560972,0,0,54,54,0,0,4,6
21,0,Normal,0,20,2.1056666374206543,0.4168543365932368,0.6745557528591968,8.337086731864735,0.1369428484445139,0.12026752227471657,2.738856968890278,0,0,10,10,0,0,7,11
22,0,Normal,0,8,2.017488956451416,0.4440325907013929,0.453952640962859,3.552260725611143,0.14806811140355838,0.020829724893792007,1.184544891228467,0,0,4,4,0,0,2,4
23,0,Normal,0,20,2.045186996459961,0.46698336284793196,0.609883484182306,9.33966725695864,0.15858269665565966,0.09369019729866793,3.171653933113193,0,0,10,10,0,0,7,11
24,0,Normal,0,6,2.0417752265930176,0.2688055686056929,0.3690521289381558,1.6128334116341572,0.08551170312085933,0.05673939613228142,0.513070218725156,0,0,3,3,0,0,3,4
25,0,Normal,0,20,2.001695394515991,0.3834632722833521,0.5044944338839558,7.669265445667041,0.12454221666629231,0.0759645632991408,2.490844333325846,0,0,10,10,0,0,5,11
26,1,Theft,0,1,1.2793848514556885,0.0,0.0,0.0,19.37307675228217,0.0,19.37307675228217,0,0,0,0,1,0,1,1
27,0,Normal,0,2,1.0026359558105469,0.6567317102339958,0.6567317102339958,1.3134634204679916,0.208721497478567,0.0,0.417442994957134,0,0,1,1,0,0,2,2
28,0,Normal,0,12,2.019620418548584,0.33477634892542735,0.422633148899193,4.017316187105128,0.11004702975635343,0.06070545362354267,1.320564357076241,0,0,6,6,0,0,3,7
29,0,Normal,0,10,2.068800926208496,0.21353583282679897,0.2491618004595972,2.1353583282679898,0.06832903229506226,0.02971194308346998,0.6832903229506226,0,0,5,5,0,0,4,6
30,0,Normal,0,6,2.026763677597046,0.15855362651920565,0.17873576612422334,0.9513217591152339,0.05217242774075759,0.019399241530864735,0.3130345664445455,0,0,3,3,0,0,3,4
31,0,Normal,0,8,2.014294147491455,0.42017667272993675,0.5652778332016625,3.361413381839494,0.1360965512338821,0.08732388868624359,1.0887724098710567,0,0,4,4,0,0,3,5
32,1,DoS,0,106,4.063493013381958,0.02104985324609172,0.10219488603169449,2.2312844440857225,0.006642519190320885,0.022565800352249685,0.7041070341740139,0,0,53,53,0,0,4,5
33,0,Normal,0,4,3.4352712631225586,0.36650386408049684,0.4450835223438096,1.4660154563219874,0.12219509163727679,0.057411559170507796,0.48878036654910717,0,0,2,2,0,0,2,3
34,1,Tampering,0,2,4.036708116531372,0.18166109628692495,0.18166109628692495,0.3633221925738499,0.06182367536058747,0.0,0.12364735072117494,0,0,1,1,0,0,2,2
35,0,Normal,0,2,6.007347106933594,0.15101333703510333,0.15101333703510333,0.30202667407020667,0.048046366566757,0.0,0.096092733133514,0,0,1,1,0,0,2,2
36,0,Normal,0,2,2.0212860107421875,0.06262356540145947,0.06262356540145947,0.12524713080291894,0.020175871833227048,0.0,0.040351743666454096,0,0,1,1,0,0,2,2
37,1,Theft,0,1,33.022746562957764,0.0,0.0,0.0,18.393323058498886,0.0,18.393323058498886,0,0,0,0,1,0,1,1
38,1,Breakdown,0,1,39.00561308860779,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
39,1,Theft,0,1,39.02568984031677,0.0,0.0,0.0,15.336638513357174,0.0,15.336638513357174,0,0,0,0,1,0,1,1
40,1,Theft,0,1,10.004490852355957,0.0,0.0,0.0,14.317310395928613,0.0,14.317310395928613,0,0,0,0,1,0,1,1
41,1,Tampering,0,238,51.00868892669678,0.005000000000000001,0.005,1.1900000000000002,0.001636766029193871,6.505213034913027e-19,0.3895503149481413,0,0,119,119,0,0,4,4
42,0,Normal,0,4,1.9350090026855469,0.4382673561006767,0.5304947857206029,1.7530694244027067,0.1438751551284263,0.06938575448217534,0.5755006205137052,0,0,2,2,0,0,3,3
43,0,Normal,0,4,2.0194382667541504,0.5425402778148609,0.7224432802502933,2.1701611112594437,0.1774800871589326,0.1103479567820587,0.7099203486357304,0,0,2,2,0,0,3,3
44,1,Breakdown,0,9,4.034943580627441,0.38227755966470095,0.4775597602290844,3.4404980369823086,0.13081741924900545,0.07025215416712303,1.177356773241049,0,0,4,4,0,1,3,5
45,0,Normal,0,10,2.0737197399139404,0.3482835706303546,0.5730287988619022,3.482835706303546,0.11075568845183756,0.10156980399795029,1.1075568845183756,0,0,5,5,0,0,4,5
46,0,Normal,0,8,2.0770444869995117,0.5297947705124786,0.6510633417217471,4.238358164099829,0.1807609262331457,0.09207564749145854,1.4460874098651657,0,0,4,4,0,0,3,4
47,0,Normal,0,4,2.0061933994293213,0.7436840252485326,0.7909768132640499,2.9747361009941304,0.25008050556273076,0.06405898488127357,1.000322022250923,0,0,2,2,0,0,3,3
48,0,Normal,0,18,2.018127918243408,0.5098232620542263,0.7397593752614723,9.176818716976074,0.17882914303632302,0.13281633455973002,3.2189245746538147,0,0,9,9,0,0,7,10
49,0,Normal,0,8,2.1968538761138916,0.44693205100473127,0.5603512822680939,3.57545640803785,0.15215804557479717,0.08136874106329034,1.2172643645983774,0,0,4,4,0,0,4,4
50,1,Theft,0,1,1.1241557598114014,0.0,0.0,0.0,11.946069561034857,0.0,11.946069561034857,0,0,0,0,1,0,1,1
51,0,Normal,0,26,1.0354106426239014,0.39770072361295317,0.4824663596175288,10.340218813936783,0.12725907039095347,0.06175215694336904,3.30873583016479,0,0,13,13,0,0,10,11
52,0,Normal,0,22,1.3049774169921875,0.3230547984795384,0.4971337887068782,7.107205566549844,0.10204303280310846,0.08411243987182063,2.244946721668386,0,0,11,11,0,0,9,11
53,0,Normal,0,12,2.053614616394043,0.4882995332559746,0.5662560183855483,5.859594399071695,0.1556290993182036,0.06447892317472094,1.8675491918184433,0,0,6,6,0,0,5,7
54,0,Normal,0,28,2.1122472286224365,0.43462958159404846,0.5733415844021349,12.169628284633356,0.14264650880592736,0.08654085709990467,3.9941022465659657,0,0,14,14,0,0,8,12
55,0,Normal,0,12,2.094822883605957,0.6468410659774813,0.8022575419225427,7.762092791729775,0.2170547791044889,0.11075534687803384,2.6046573492538667,0,0,6,6,0,0,4,7
56,1,Theft,0,14,2.0566742420196533,0.344177726878594,0.42550191202084603,4.818488176300316,0.11689589827739323,0.061260153592097445,1.6365425758835053,0,0,7,7,0,0,5,8
57,0,Normal,0,1,0.27521824836730957,0.0,0.0,0.0,10.842820602521902,0.0,10.842820602521902,0,0,0,0,1,0,1,1
58,0,Normal,0,16,2.0291740894317627,0.48742659961574947,0.7115299804533634,7.7988255938519915,0.15906100658159655,0.12041151667741906,2.544976105305545,0,0,8,8,0,0,6,9
59,0,Normal,0,22,2.030311346054077,0.39849540445891324,0.49936576288572004,8.766898898096091,0.13047967040901945,0.06883352729994822,2.870552748998428,0,0,11,11,0,0,7,10
60,0,Normal,0,6,1.2450308799743652,0.21200574076437362,0.2793327294398592,1.2720344445862417,0.06620738014810611,0.04013374310827272,0.3972442808886366,0,0,3,3,0,0,3,4
61,0,Normal,0,22,2.014061212539673,0.31273530221957596,0.46841128719934416,6.8801766488306715,0.09876974288734273,0.07979313664585856,2.1729343435215402,0,0,11,11,0,0,6,11
62,0,Normal,0,8,2.1130971908569336,0.22996222008634734,0.36773022089562557,1.8396977606907787,0.07433791492334027,0.06593172454676308,0.5947033193867222,0,0,4,4,0,0,3,5
63,1,Theft,0,21,2.0436530113220215,0.27278470791476517,0.3716703196726381,5.728478866210068,0.7490537756095341,2.9273781370571488,15.730129287800217,0,0,10,10,1,0,6,12
64,0,Normal,0,4,2.103715658187866,0.09691252565247818,0.0986177063667782,0.38765010260991273,0.030507881333618682,0.004775089834431381,0.12203152533447473,0,0,2,2,0,0,2,3
65,0,Normal,0,8,2.0488483905792236,0.27098021447240306,0.44372316227477354,2.1678417157792245,0.08965766734896177,0.08329725538539172,0.7172613387916942,0,0,4,4,0,0,3,5
66,0,Normal,0,6,2.031538248062134,0.23680976436100717,0.2506491470926362,1.420858586166043,0.07850084107627976,0.018579583420867622,0.4710050464576786,0,0,3,3,0,0,3,4
67,0,Normal,0,4,2.0300724506378174,0.33991385701465915,0.388414822402495,1.3596554280586366,0.1076529490472423,0.04209019728449785,0.4306117961889692,0,0,2,2,0,0,3,3
68,1,Theft,0,5,2.002869129180908,0.11690708772349548,0.18540684709261637,0.5845354386174774,3.7967664440450237,7.493891518430762,18.983832220225118,0,0,2,2,1,0,3,4
69,0,Normal,0,6,2.0633738040924072,0.28993687471423263,0.31682518170296026,1.7396212482853959,0.09667260033724755,0.029957679303066982,0.5800356020234853,0,0,3,3,0,0,3,4
70,0,Normal,0,2,6.0108819007873535,0.2222768232613629,0.2222768232613629,0.4445536465227258,0.07138488296915493,0.0,0.14276976593830987,0,0,1,1,0,0,2,2
71,1,DoS,0,4,2.0587992668151855,0.07957473915166555,0.08497493806032962,0.3182989566066622,0.026234476373569078,0.006949212218004732,0.10493790549427631,0,0,2,2,0,0,3,3
72,0,Normal,0,26,4.100234508514404,0.005,0.005,0.13,0.001652595587424794,0.0,0.04296748527304464,0,0,13,13,0,0,2,2
73,1,Breakdown,0,1,8.053152561187744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
74,1,Theft,0,1,12.059306383132935,0.0,0.0,0.0,14.45343323158422,0.0,14.45343323158422,0,0,0,0,1,0,1,1
75,1,Theft,0,1,22.01330304145813,0.0,0.0,0.0,13.72177845947995,0.0,13.72177845947995,0,0,0,0,1,0,1,1
76,1,Breakdown,0,1,20.004796504974365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
77,1,Theft,0,1,10.072310447692871,0.0,0.0,0.0,13.271903491102929,0.0,13.271903491102929,0,0,0,0,1,0,1,1
78,1,Breakdown,0,1,67.0075192451477,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
79,1,Breakdown,0,1,32.05529236793518,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
80,0,Normal,0,462,6.031975269317627,0.005000000000000001,0.005,2.3100000000000005,0.0015713385664745784,2.168404344971009e-19,0.7259584177112552,0,0,231,231,0,0,6,5
81,0,Normal,0,4,2.318260431289673,0.43309362001536406,0.4393401197387745,1.7323744800614562,0.1414399800128841,0.017047472215335563,0.5657599200515364,0,0,2,2,0,0,3,3
82,1,Theft,0,1,1.0124061107635498,0.0,0.0,0.0,16.675101029558014,0.0,16.675101029558014,0,0,0,0,1,0,1,1
83,0,Normal,0,12,1.0095851421356201,0.38124211070166053,0.6065908289213278,4.574905328419926,0.12365472825472879,0.10858389152803734,1.4838567390567454,0,0,6,6,0,0,5,6
84,0,Normal,0,2,2.0820059776306152,0.1593392690247224,0.1593392690247224,0.3186785380494448,0.052877190667999625,0.0,0.10575438133599925,0,0,1,1,0,0,2,2
85,0,Normal,0,20,2.098402976989746,0.4177915874785077,0.5004345881472279,8.355831749570154,0.127657663949916,0.058740096139456605,2.5531532789983205,0,0,10,10,0,0,9,11
86,0,Normal,0,8,2.2157280445098877,0.5827487915381304,0.8117933023988175,4.661990332305043,0.19664937355885057,0.1346275235229028,1.5731949884708045,0,0,4,4,0,0,4,5
87,0,Normal,0,10,2.013751745223999,0.44930038354671736,0.5267913516211326,4.4930038354671735,0.15430771196501572,0.06678927135668568,1.5430771196501571,0,0,5,5,0,0,6,6
88,1,Theft,0,1,1.033109188079834,0.0,0.0,0.0,15.457413187851907,0.0,15.457413187851907,0,0,0,0,1,0,1,1
89,0,Normal,0,24,1.0040595531463623,0.4371503487524125,0.6780538209026608,10.4916083700579,0.14819114076151083,0.12471448425420208,3.55658737827626,0,0,12,12,0,0,7,9
90,0,Normal,0,32,2.012617349624634,0.3451665944622656,0.5206909657570623,11.0453310227925,0.11223898820533834,0.08997421009279682,3.591647622570827,0,0,16,16,0,0,8,13
91,0,Normal,0,10,2.0130395889282227,0.3060807632905321,0.4169836469369205,3.0608076329053207,0.10346308643030111,0.0696496692188706,1.034630864303011,0,0,5,5,0,0,5,6
92,0,Normal,0,10,2.0155489444732666,0.5739985222675124,0.7377642534878573,5.739985222675124,0.2113269593060792,0.12134687382811203,2.113269593060792,0,0,5,5,0,0,4,6
93,0,Normal,0,18,1.2406716346740723,0.3230182508492416,0.359973978187115,5.814328515286348,0.11115881902658262,0.03747303315189664,2.000858742478487,0,0,9,9,0,0,6,8
94,1,Tampering,0,10,2.0226190090179443,0.34573917537988574,0.4863882761490262,3.4573917537988574,0.12164847782773162,0.08487783277118982,1.2164847782773163,0,0,5,5,0,0,5,6
95,0,Normal,0,16,2.081977367401123,0.23646205084189376,0.3170216916154701,3.7833928134703,0.08348651036589133,0.052589808683394065,1.3357841658542613,0,0,8,8,0,0,8,9
96,0,Normal,0,14,2.434877395629883,0.29575540753270574,0.5158477755504337,4.140575705457881,0.10596550779965201,0.1067304001107289,1.4835171091951282,0,0,7,7,0,0,6,7
97,0,Normal,0,22,2.0848569869995117,0.29460209206037696,0.4945468851282136,6.481246025328293,0.10424502861937655,0.0967061963177822,2.293390629626284,0,0,11,11,0,0,8,11
98,0,Normal,0,16,2.164562225341797,0.2278837326401315,0.3400446461610893,3.646139722242104,0.08307950668258605,0.06424604726717612,1.3292721069213769,0,0,8,8,0,0,7,8
99,0,Normal,0,18,1.2019667625427246,0.2658403682328456,0.42774643987350147,4.785126628191222,0.09688077230650549,0.08522619562252239,1.7438539015170988,0,0,9,9,0,0,6,8
100,0,Normal,0,16,2.2993695735931396,0.35198586447054836,0.5455527249240584,5.631773831528774,0.13113998172814353,0.1099978049972086,2.0982397076502965,0,0,8,8,0,0,6,8
101,0,Normal,0,16,2.0460269451141357,0.27637070275105274,0.4021772780247493,4.421931244016844,0.10397605758297937,0.07802825610706828,1.66361692132767,0,0,8,8,0,0,6,8
102,0,Normal,0,20,2.0615947246551514,0.27059312908443384,0.42392894328069697,5.411862581688677,0.10256893213016868,0.08750774473073614,2.0513786426033738,0,0,10,10,0,0,8,10
103,0,Normal,0,20,2.11403489112854,0.39311800549605924,0.5534505053664953,7.862360109921185,0.14787916305804155,0.10543962877595976,2.9575832611608313,0,0,10,10,0,0,6,9
104,0,Normal,0,20,2.136234998703003,0.14743330716310424,0.20312321318418763,2.9486661432620846,0.05611889968701256,0.03727549667323774,1.1223779937402512,0,0,10,10,0,0,6,10
105,1,Tampering,0,18,2.0137548446655273,0.22148710190539905,0.33161076266076084,3.986767834297183,0.0858889383769706,0.06778055845006975,1.546000890785471,0,0,9,9,0,0,4,7
106,0,Normal,0,16,2.05889892578125,0.25362573051218096,0.3296619222161948,4.058011688194895,0.09707268914791017,0.056732054676752165,1.5531630263665628,0,0,8,8,0,0,6,8
107,0,Normal,0,4,2.0205154418945312,0.08444394448037734,0.08837337134085005,0.33777577792150937,0.02713219774326632,0.005920517875879116,0.10852879097306528,0,0,2,2,0,0,3,3
108,0,Normal,0,4,2.020188331604004,0.1918433096285145,0.22090875232567203,0.767373238514058,0.06599666253362108,0.026643631262010935,0.2639866501344843,0,0,2,2,0,0,3,3
109,1,DoS,0,2,2.100245714187622,0.1764845399527264,0.1764845399527264,0.3529690799054528,0.057790945591934394,0.0,0.11558189118386879,0,0,1,1,0,0,2,2
110,0,Normal,0,72,4.090590476989746,0.005,0.005,0.36,0.001571793858944397,4.336808689942018e-19,0.11316915784399659,0,0,36,36,0,0,2,2
111,0,Normal,0,2,3.334862470626831,0.054868701055567626,0.054868701055567626,0.10973740211113525,0.017742918287210283,0.0,0.035485836574420566,0,0,1,1,0,0,2,2
112,1,Theft,0,1,5.002298355102539,0.0,0.0,0.0,17.80203972478361,0.0,17.80203972478361,0,0,0,0,1,0,1,1
113,1,Theft,0,1,12.022433042526245,0.0,0.0,0.0,10.21561352746721,0.0,10.21561352746721,0,0,0,0,1,0,1,1
114,1,Theft,0,1,10.00613021850586,0.0,0.0,0.0,16.66494929658478,0.0,16.66494929658478,0,0,0,0,1,0,1,1
115,1,Breakdown,0,1,12.019980192184448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
116,1,Theft,0,1,10.018457651138306,0.0,0.0,0.0,12.57762438338122,0.0,12.57762438338122,0,0,0,0,1,0,1,1
117,1,Theft,0,1,11.003724336624146,0.0,0.0,0.0,11.683222734977978,0.0,11.683222734977978,0,0,0,0,1,0,1,1
118,1,Breakdown,0,1,44.06318688392639,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
119,1,Theft,0,1,11.004000186920166,0.0,0.0,0.0,13.259231600102535,0.0,13.259231600102535,0,0,0,0,1,0,1,1
120,1,Theft,0,1,9.005683660507202,0.0,0.0,0.0,18.1786371065176,0.0,18.1786371065176,0,0,0,0,1,0,1,1
121,1,Theft,0,1,9.010042428970337,0.0,0.0,0.0,12.441409877314644,0.0,12.441409877314644,0,0,0,0,1,0,1,1
122,1,Tampering,0,444,41.00800395011902,0.005,0.005,2.22,0.0016272552411051955,4.336808689942018e-19,0.7225013270507068,0,0,222,222,0,0,6,6
123,0,Normal,0,4,4.521281957626343,0.6801939366640994,0.9712177245476161,2.7207757466563978,0.23525485881953861,0.16954413299718374,0.9410194352781545,0,0,2,2,0,0,3,3
124,1,Breakdown,0,1,3.0019280910491943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
125,0,Normal,0,4,2.076671838760376,0.6646975950071994,0.9238074314020928,2.6587903800287975,0.2253499302701069,0.15379937460870705,0.9013997210804277,0,0,2,2,0,0,3,3
126,0,Normal,0,8,2.065549850463867,0.27087685771113135,0.4089458771075748,2.1670148616890508,0.093487104256509,0.07476714021215404,0.747896834052072,0,0,4,4,0,0,5,5
127,1,DoS,0,28,4.0280234813690186,0.11447082063921488,0.2662773638851866,3.2051829778980165,0.036509801188889544,0.05412996967688347,1.0222744332889073,0,0,14,14,0,0,8,9
128,0,Normal,0,98,2.0303492546081543,0.02707069820237269,0.0930534310912577,2.6529284238325235,0.008769618008655935,0.020393722128774352,0.8594225648482817,0,0,49,49,0,0,7,7
129,0,Normal,0,12,2.0419108867645264,0.4199913307152601,0.5139360302380791,5.039895968583122,0.13600841222787993,0.06777097509119077,1.632100946734559,0,0,6,6,0,0,5,7
130,0,Normal,0,14,2.0614817142486572,0.3248090824013904,0.4046988028639026,4.547327153619466,0.1103381495550851,0.05802419709799564,1.5447340937711913,0,0,7,7,0,0,7,7
131,0,Normal,0,24,2.0522024631500244,0.3555811594849858,0.5153723180089929,8.53394782763966,0.11138060549052849,0.08367177616420564,2.673134531772684,0,0,12,12,0,0,10,12
132,0,Normal,0,24,2.1999425888061523,0.31218465866413336,0.44556101033489365,7.492431807939201,0.10796913805644533,0.07740117198192467,2.591259313354688,0,0,12,12,0,0,9,11
133,0,Normal,0,18,2.1099331378936768,0.2684762284285487,0.3638814938319485,4.832572111713876,0.08752019166668247,0.0568986025157808,1.5753634500002844,0,0,9,9,0,0,7,8
134,0,Normal,0,6,2.1700515747070312,0.26648389902071407,0.2874623230246942,1.5989033941242843,0.08960205117267278,0.027401499795234558,0.5376123070360367,0,0,3,3,0,0,3,4
135,0,Normal,0,28,2.052818536758423,0.2767696549101781,0.37603470694078295,7.749550337484987,0.09083277198348119,0.05865975704305125,2.5433176155374735,0,0,14,14,0,0,10,14
136,0,Normal,0,8,1.269765853881836,0.2383555304716162,0.34908981357193053,1.9068442437729296,0.08147729865955025,0.06255189436839857,0.651818389276402,0,0,4,4,0,0,4,5
137,1,DoS,0,38,2.0023443698883057,0.12341230496350059,0.31947036591109595,4.689667588613022,0.03858984789440238,0.06476286170770024,1.4664142199872905,0,0,19,19,0,0,6,9
138,0,Normal,0,90,2.318016767501831,0.03246229212057896,0.12336701826480029,2.9216062908521065,0.01085092221471036,0.028481914094426502,0.9765829993239323,0,0,45,45,0,0,5,7
139,0,Normal,0,6,1.7970964908599854,0.1266110892632486,0.14012309284699787,0.7596665355794916,0.04272153069229084,0.014323833855676668,0.25632918415374506,0,0,3,3,0,0,4,4
140,0,Normal,0,14,2.1344733238220215,0.14675104622417862,0.19280623065163477,2.0545146471385007,0.04543501870121278,0.026927813654162556,0.6360902618169789,0,0,7,7,0,0,6,8
141,1,Theft,0,1,3.0064685344696045,0.0,0.0,0.0,10.075124271409644,0.0,10.075124271409644,0,0,0,0,1,0,1,1
142,0,Normal,0,6,1.0028676986694336,0.2417195586303309,0.2977091038143736,1.4503173517819854,0.08233103100858383,0.04374142893511627,0.49398618605150296,0,0,3,3,0,0,3,4
143,0,Normal,0,4,2.0127053260803223,0.2110307540823713,0.262710930038488,0.8441230163294852,0.07311868992650082,0.037714778939123006,0.2924747597060033,0,0,2,2,0,0,2,3
144,0,Normal,0,4,2.0398764610290527,0.09539359836923084,0.10867717146489506,0.38157439347692335,0.032912462208281014,0.013033500475327238,0.13164984883312406,0,0,2,2,0,0,2,3
145,0,Normal,0,2,2.1645917892456055,0.24668255792011462,0.24668255792011462,0.49336511584022924,0.07903505226646301,0.0,0.15807010453292603,0,0,1,1,0,0,2,2
146,1,Breakdown,0,1,13.00951886177063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
147,1,Theft,0,1,44.03247857093811,0.0,0.0,0.0,19.775954540743726,0.0,19.775954540743726,0,0,0,0,1,0,1,1
148,1,Theft,0,1,9.017266750335693,0.0,0.0,0.0,19.38418217269382,0.0,19.38418217269382,0,0,0,0,1,0,1,1
149,1,Breakdown,0,1,12.023046255111694,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
150,1,Theft,0,1,40.01577019691467,0.0,0.0,0.0,16.546203624237883,0.0,16.546203624237883,0,0,0,0,1,0,1,1
151,1,Breakdown,0,1,21.00706124305725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1
152,1,Theft,0,1,38.01886200904846,0.0,0.0,0.0,11.539830699182316,0.0,11.539830699182316,0,0,0,0,1,0,1,1
153,1,Theft,0,1,8.008135795593262,0.0,0.0,0.0,17.573053415515734,0.0,17.573053415515734,0,0,0,0,1,0,1,1
154,1,Theft,0,1,10.004305839538574,0.0,0.0,0.0,15.512951329591449,0.0,15.512951329591449,0,0,0,0,1,0,1,1
155,0,Normal,0,326,3.0085418224334717,0.005,0.005,1.6300000000000001,0.0015731956284189583,2.168404344971009e-19,0.5128617748645804,0,0,163,163,0,0,5,5
156,0,Normal,0,12,6.206059217453003,0.4300492936409328,0.5238022797909232,5.160591523691194,0.1364866129762745,0.06595660519721004,1.6378393557152942,0,0,6,6,0,0,6,7
157,0,Normal,0,16,2.0822019577026367,0.28935016210338865,0.39568213072888164,4.6296025936542184,0.09995372519463935,0.06542025216697334,1.5992596031142297,0,0,8,8,0,0,7,7
158,1,Theft,0,1,1.217968463897705,0.0,0.0,0.0,18.532394155313654,0.0,18.532394155313654,0,0,0,0,1,0,1,1
159,0,Normal,0,18,2.056832790374756,0.3118770072606072,0.4363016123777884,5.613786130690929,0.10253699853713402,0.07212194664883087,1.8456659736684125,0,0,9,9,0,0,7,8
160,0,Normal,0,2,2.143308639526367,0.6181973203769839,0.6181973203769839,1.2363946407539679,0.2130453392246017,0.0,0.4260906784492034,0,0,1,1,0,0,2,2
161,0,Normal,0,18,2.0604052543640137,0.3482485242858975,0.5332184275587201,6.268473437146154,0.12007586034723275,0.09828424913241222,2.1613654862501894,0,0,9,9,0,0,7,9
162,1,DoS,0,48,4.076235294342041,0.12125270773174716,0.41065442847662675,5.820129971123864,0.040459204140164594,0.09344043359543579,1.9420417987279006,0,0,24,24,0,0,7,9
163,0,Normal,0,80,2.115333080291748,0.03634762482307848,0.14888307968440143,2.9078099858462787,0.0123948053677711,0.03507052371351907,0.991584429421688,0,0,40,40,0,0,5,5
164,0,Normal,0,8,1.6061954498291016,0.1776721648500436,0.19199453649690526,1.421377318800349,0.05926217411038609,0.01660332601621786,0.4740973928830887,0,0,4,4,0,0,4,4
165,0,Normal,0,6,2.0281622409820557,0.40963124887851327,0.7566778069616966,2.4577874932710797,0.12506711233704773,0.1365993805879077,0.7504026740222863,0,0,3,3,0,0,4,4
